index,repo,repoType,path,count
11,vuejs/eslint-plugin-vue,Organization,COMMENTER-CHEERLEADER-REVIEWER,1
11,vuejs/eslint-plugin-vue,Organization,COMMENTER-REPORTER-COMMENTER-DEVELOPER-COMMENTER,1
11,vuejs/eslint-plugin-vue,Organization,DEVELOPER-COMMENTER-CHEERLEADER-COMMENTER-CHEERLEADER,1
11,vuejs/eslint-plugin-vue,Organization,CHEERLEADER-REPORTER-COMMENTER-CHEERLEADER-REPORTER,1
11,vuejs/eslint-plugin-vue,Organization,CHEERLEADER-REPORTER-CHEERLEADER-COMMENTER-REPORTER,1
11,vuejs/eslint-plugin-vue,Organization,DEVELOPER-COMMENTER-CHEERLEADER-COMMENTER-DEVELOPER,1
11,vuejs/eslint-plugin-vue,Organization,CHEERLEADER-COMMENTER-DEVELOPER-CHEERLEADER-COMMENTER,1
11,vuejs/eslint-plugin-vue,Organization,REPORTER-COMMENTER-DEVELOPER-COMMENTER-REVIEWER,1
11,vuejs/eslint-plugin-vue,Organization,CHEERLEADER-COMMENTER-REPORTER-DEVELOPER-REVIEWER,1
11,vuejs/eslint-plugin-vue,Organization,REPORTER-CHEERLEADER-DEVELOPER-CHEERLEADER-REVIEWER,1
11,vuejs/eslint-plugin-vue,Organization,CHEERLEADER-DEVELOPER-CHEERLEADER-DEVELOPER,1
11,vuejs/eslint-plugin-vue,Organization,DEVELOPER-MERGER-DEVELOPER,1
11,vuejs/eslint-plugin-vue,Organization,COMMENTER-REVIEWER-COMMENTER-CHEERLEADER-COMMENTER,1
11,vuejs/eslint-plugin-vue,Organization,REPORTER-CHEERLEADER-DEVELOPER-REVIEWER-MERGER,1
11,vuejs/eslint-plugin-vue,Organization,CHEERLEADER-DEVELOPER-REVIEWER-DEVELOPER-MERGER,1
11,vuejs/eslint-plugin-vue,Organization,COMMENTER-DEVELOPER,1
11,vuejs/eslint-plugin-vue,Organization,DEVELOPER-MERGER-DEVELOPER-MERGER,1
11,vuejs/eslint-plugin-vue,Organization,REPORTER-DEVELOPER-MERGER-REPORTER,1
11,vuejs/eslint-plugin-vue,Organization,CHEERLEADER-COMMENTER-REPORTER-CHEERLEADER-COMMENTER,1
11,vuejs/eslint-plugin-vue,Organization,CHEERLEADER-DEVELOPER-COMMENTER-CHEERLEADER-DEVELOPER,1
11,vuejs/eslint-plugin-vue,Organization,COMMENTER-CHEERLEADER-REPORTER-CHEERLEADER,1
11,vuejs/eslint-plugin-vue,Organization,COMMENTER-REPORTER-CHEERLEADER-COMMENTER-REPORTER,1
11,vuejs/eslint-plugin-vue,Organization,REPORTER-DEVELOPER-REPORTER-COMMENTER-REVIEWER,1
11,vuejs/eslint-plugin-vue,Organization,CHEERLEADER-DEVELOPER-REVIEWER-DEVELOPER-COMMENTER,1
11,vuejs/eslint-plugin-vue,Organization,MERGER-DEVELOPER-COMMENTER-DEVELOPER-MERGER,1
11,vuejs/eslint-plugin-vue,Organization,DEVELOPER-MERGER-DEVELOPER-COMMENTER-REVIEWER,1
